file_accession	tier	file_set	donors	days	donor_days	content_type	file_format	size_bytes	md5sum	download_url	s3_uri
IGVFFI1094IALK	raw	IGVFDS3795XIJK	C29	9	C29:9	reads	fastq	6177119152	4a3d458a99f382f663b2ea8ff3d54a20	https://api.data.igvf.org/sequence-files/IGVFFI1094IALK/@@download/IGVFFI1094IALK.fastq.gz	s3://igvf-public/2024/11/15/e65bc18e-7b99-42ff-861d-08fa20a98eb5/IGVFFI1094IALK.fastq.gz
IGVFFI2013BLUV	raw	IGVFDS3795XIJK	C29	9	C29:9	reads	fastq	6308555529	babb692ede8def3252a8a07db1cc6d9c	https://api.data.igvf.org/sequence-files/IGVFFI2013BLUV/@@download/IGVFFI2013BLUV.fastq.gz	s3://igvf-public/2024/11/15/0c539718-25c5-4cb0-9f62-692efd80fc22/IGVFFI2013BLUV.fastq.gz
IGVFFI2460AFOO	raw	IGVFDS3795XIJK	C29	9	C29:9	reads	fastq	6160986334	f83ea94844196aea19e8f07d1e266076	https://api.data.igvf.org/sequence-files/IGVFFI2460AFOO/@@download/IGVFFI2460AFOO.fastq.gz	s3://igvf-public/2024/11/15/1039459d-7d09-4eb2-a1c3-e399a85d8102/IGVFFI2460AFOO.fastq.gz
IGVFFI5742XWSO	raw	IGVFDS3795XIJK	C29	9	C29:9	reads	fastq	6387157745	c906d5ff88271d09aa7d1500ed8a65a6	https://api.data.igvf.org/sequence-files/IGVFFI5742XWSO/@@download/IGVFFI5742XWSO.fastq.gz	s3://igvf-public/2024/11/15/8fad7fd2-5f6e-4e28-bca0-9ccc8a3fa9e0/IGVFFI5742XWSO.fastq.gz
IGVFFI6209KGNO	raw	IGVFDS3795XIJK	C29	9	C29:9	reads	fastq	6196554705	ea87ee96cba25e57f4b824c8dcc15fc2	https://api.data.igvf.org/sequence-files/IGVFFI6209KGNO/@@download/IGVFFI6209KGNO.fastq.gz	s3://igvf-public/2024/11/15/6abc6150-1775-474e-9852-78c3951ffd3b/IGVFFI6209KGNO.fastq.gz
IGVFFI6383UYPC	raw	IGVFDS3795XIJK	C29	9	C29:9	reads	fastq	6434795259	35728f98b83ba28efb026c713331d732	https://api.data.igvf.org/sequence-files/IGVFFI6383UYPC/@@download/IGVFFI6383UYPC.fastq.gz	s3://igvf-public/2024/11/15/9c06edbb-197a-419e-b84a-ad70f088929b/IGVFFI6383UYPC.fastq.gz
IGVFFI8810WGEX	raw	IGVFDS3795XIJK	C29	9	C29:9	reads	fastq	6255179855	56c88b374b59ee4ecac2340cfcfc4e4d	https://api.data.igvf.org/sequence-files/IGVFFI8810WGEX/@@download/IGVFFI8810WGEX.fastq.gz	s3://igvf-public/2024/11/15/5e87b5c6-01eb-4313-b4c4-6ed2f7ea435a/IGVFFI8810WGEX.fastq.gz
IGVFFI9737JYJN	raw	IGVFDS3795XIJK	C29	9	C29:9	reads	fastq	6070230003	2a0b37ccc6c82c0a65ee104519c9bca6	https://api.data.igvf.org/sequence-files/IGVFFI9737JYJN/@@download/IGVFFI9737JYJN.fastq.gz	s3://igvf-public/2024/11/15/f4487abb-a4da-4819-8d96-c13807c0c1cb/IGVFFI9737JYJN.fastq.gz
IGVFFI3878BXYH	raw	IGVFDS6281FISI	C37	0	C37:0	reads	fastq	5675779321	de0e2fd959943a5e973c8039f86ac3f0	https://api.data.igvf.org/sequence-files/IGVFFI3878BXYH/@@download/IGVFFI3878BXYH.fastq.gz	s3://igvf-public/2024/11/15/2538353d-4518-4bec-bc25-c57be4498aed/IGVFFI3878BXYH.fastq.gz
IGVFFI4045DXXJ	raw	IGVFDS6281FISI	C37	0	C37:0	reads	fastq	5916338130	5dfbbb44e4e74d376d2fb7036820b92c	https://api.data.igvf.org/sequence-files/IGVFFI4045DXXJ/@@download/IGVFFI4045DXXJ.fastq.gz	s3://igvf-public/2024/11/15/13ee96eb-78d3-4d7a-b9c7-4f48bc2a26bc/IGVFFI4045DXXJ.fastq.gz
IGVFFI8111UVWA	raw	IGVFDS6281FISI	C37	0	C37:0	reads	fastq	5913623810	81f15519cc80f826c147923ee1badcc6	https://api.data.igvf.org/sequence-files/IGVFFI8111UVWA/@@download/IGVFFI8111UVWA.fastq.gz	s3://igvf-public/2024/11/15/0e912d51-6290-4eac-b78c-59488dda93eb/IGVFFI8111UVWA.fastq.gz
IGVFFI8178LKUL	raw	IGVFDS6281FISI	C37	0	C37:0	reads	fastq	5952069662	20b0c4582a75aa60e7bbc585a95e9943	https://api.data.igvf.org/sequence-files/IGVFFI8178LKUL/@@download/IGVFFI8178LKUL.fastq.gz	s3://igvf-public/2024/11/15/08236dda-792c-4697-85db-ee58482894da/IGVFFI8178LKUL.fastq.gz
IGVFFI9059HREB	raw	IGVFDS6281FISI	C37	0	C37:0	reads	fastq	5807946394	d3ea60678e5ebd3ea6a2b7a42fff4f06	https://api.data.igvf.org/sequence-files/IGVFFI9059HREB/@@download/IGVFFI9059HREB.fastq.gz	s3://igvf-public/2024/11/15/63125993-cad3-4ba9-a284-32a4138d9346/IGVFFI9059HREB.fastq.gz
IGVFFI9159NQSU	raw	IGVFDS6281FISI	C37	0	C37:0	reads	fastq	5771812403	21d02466f26d2a7c12d376e355eb217f	https://api.data.igvf.org/sequence-files/IGVFFI9159NQSU/@@download/IGVFFI9159NQSU.fastq.gz	s3://igvf-public/2024/11/15/09cb321d-d5b5-49e3-901d-3a02f1f7e3c3/IGVFFI9159NQSU.fastq.gz
IGVFFI9219PAZY	raw	IGVFDS6281FISI	C37	0	C37:0	reads	fastq	5868261771	f46141ceac0e5193701ec252416065dd	https://api.data.igvf.org/sequence-files/IGVFFI9219PAZY/@@download/IGVFFI9219PAZY.fastq.gz	s3://igvf-public/2024/11/15/4c3b8c1d-96ff-4a71-9e1d-ca0469bee0f2/IGVFFI9219PAZY.fastq.gz
IGVFFI9614TMLA	raw	IGVFDS6281FISI	C37	0	C37:0	reads	fastq	5902072941	785a8eeef3189ac24c6a15eb453222a7	https://api.data.igvf.org/sequence-files/IGVFFI9614TMLA/@@download/IGVFFI9614TMLA.fastq.gz	s3://igvf-public/2024/11/15/2978c689-300c-415a-907b-e3be3ab5af28/IGVFFI9614TMLA.fastq.gz
IGVFFI1443AOYJ	raw	IGVFDS0527PPHQ	C37	12	C37:12	reads	fastq	5776510911	df7fad2d558be56a6820e50317965e01	https://api.data.igvf.org/sequence-files/IGVFFI1443AOYJ/@@download/IGVFFI1443AOYJ.fastq.gz	s3://igvf-public/2024/11/18/ae2a2aa9-d4d8-4b49-98fe-d3ebdb22c31e/IGVFFI1443AOYJ.fastq.gz
IGVFFI2893HTQX	raw	IGVFDS0527PPHQ	C37	12	C37:12	reads	fastq	5705516043	bcc6292246b3cbf86baaa547529b0f26	https://api.data.igvf.org/sequence-files/IGVFFI2893HTQX/@@download/IGVFFI2893HTQX.fastq.gz	s3://igvf-public/2024/11/18/9263dfab-e713-4b7b-81b3-ede1315ec26b/IGVFFI2893HTQX.fastq.gz
IGVFFI6504LMPX	raw	IGVFDS0527PPHQ	C37	12	C37:12	reads	fastq	5695461366	a8edd709bd970da33e2da439f0af10b8	https://api.data.igvf.org/sequence-files/IGVFFI6504LMPX/@@download/IGVFFI6504LMPX.fastq.gz	s3://igvf-public/2024/11/18/457cddb2-ec6e-4e2b-ab52-d641ebbd94a7/IGVFFI6504LMPX.fastq.gz
IGVFFI6585ZSKN	raw	IGVFDS0527PPHQ	C37	12	C37:12	reads	fastq	5776429926	debe5471a46d989c808a19db095c2f10	https://api.data.igvf.org/sequence-files/IGVFFI6585ZSKN/@@download/IGVFFI6585ZSKN.fastq.gz	s3://igvf-public/2024/11/18/1554ec55-c368-4bc7-afae-6d685d43b084/IGVFFI6585ZSKN.fastq.gz
IGVFFI6820ZAGS	raw	IGVFDS0527PPHQ	C37	12	C37:12	reads	fastq	5697011483	38dab624cdb0f09810ddb5655cc0f048	https://api.data.igvf.org/sequence-files/IGVFFI6820ZAGS/@@download/IGVFFI6820ZAGS.fastq.gz	s3://igvf-public/2024/11/18/d95eb9bc-6076-4f63-861b-bc875f9c68e7/IGVFFI6820ZAGS.fastq.gz
IGVFFI6904XIEJ	raw	IGVFDS0527PPHQ	C37	12	C37:12	reads	fastq	5755428817	7ec34a28f40ba6032c3ab5e689d5ca1d	https://api.data.igvf.org/sequence-files/IGVFFI6904XIEJ/@@download/IGVFFI6904XIEJ.fastq.gz	s3://igvf-public/2024/11/18/59321a0d-b4cd-4d93-a14b-1ac40370dee2/IGVFFI6904XIEJ.fastq.gz
IGVFFI7232VZCY	raw	IGVFDS0527PPHQ	C37	12	C37:12	reads	fastq	5702966371	510480062c4c017d47dbb14fd40e4a02	https://api.data.igvf.org/sequence-files/IGVFFI7232VZCY/@@download/IGVFFI7232VZCY.fastq.gz	s3://igvf-public/2024/11/18/f151efcf-2062-4dfb-aac6-2e121dfc462c/IGVFFI7232VZCY.fastq.gz
IGVFFI8715HJDR	raw	IGVFDS0527PPHQ	C37	12	C37:12	reads	fastq	5812475432	58d8242a1d19839374f29c6a9cc58245	https://api.data.igvf.org/sequence-files/IGVFFI8715HJDR/@@download/IGVFFI8715HJDR.fastq.gz	s3://igvf-public/2024/11/18/2e6c01e4-2a4d-407a-9012-e3271b3b0eec/IGVFFI8715HJDR.fastq.gz
IGVFFI0044TLXA	raw	IGVFDS9857AQIO	C37	1	C37:1	reads	fastq	6004321243	40757b3bf044cec96df634817a6529a6	https://api.data.igvf.org/sequence-files/IGVFFI0044TLXA/@@download/IGVFFI0044TLXA.fastq.gz	s3://igvf-public/2024/11/16/0a118b29-6020-414b-b819-9627f2c68b77/IGVFFI0044TLXA.fastq.gz
IGVFFI0292ONQL	raw	IGVFDS9857AQIO	C37	1	C37:1	reads	fastq	6084945171	b59178e8b84d7626c80714154b657c84	https://api.data.igvf.org/sequence-files/IGVFFI0292ONQL/@@download/IGVFFI0292ONQL.fastq.gz	s3://igvf-public/2024/11/16/f59b77bc-291b-4079-b29e-f3cb404b26cf/IGVFFI0292ONQL.fastq.gz
IGVFFI0439IOYR	raw	IGVFDS9857AQIO	C37	1	C37:1	reads	fastq	6128471161	03e27f206acf70cfae34bfac1c65cea6	https://api.data.igvf.org/sequence-files/IGVFFI0439IOYR/@@download/IGVFFI0439IOYR.fastq.gz	s3://igvf-public/2024/11/16/5f76b396-e2e5-409e-8c97-5444ca8248ca/IGVFFI0439IOYR.fastq.gz
IGVFFI3409GXFF	raw	IGVFDS9857AQIO	C37	1	C37:1	reads	fastq	6059664737	86fee4268111028df5ed6dd4880f6f08	https://api.data.igvf.org/sequence-files/IGVFFI3409GXFF/@@download/IGVFFI3409GXFF.fastq.gz	s3://igvf-public/2024/11/16/9e63e4fc-6799-48ed-b75e-32228067a721/IGVFFI3409GXFF.fastq.gz
IGVFFI3925TKWK	raw	IGVFDS9857AQIO	C37	1	C37:1	reads	fastq	6127660587	b836887a7541a8f5747f7942aa1033e6	https://api.data.igvf.org/sequence-files/IGVFFI3925TKWK/@@download/IGVFFI3925TKWK.fastq.gz	s3://igvf-public/2024/11/16/3fc4832c-e0c5-421d-9f27-7df042b5b440/IGVFFI3925TKWK.fastq.gz
IGVFFI5509WGSU	raw	IGVFDS9857AQIO	C37	1	C37:1	reads	fastq	5945460414	22d17665639ec3875971d596ec12c9ea	https://api.data.igvf.org/sequence-files/IGVFFI5509WGSU/@@download/IGVFFI5509WGSU.fastq.gz	s3://igvf-public/2024/11/15/e53a6446-be5b-4b27-ac2c-220b81064fd7/IGVFFI5509WGSU.fastq.gz
IGVFFI7038SYFX	raw	IGVFDS9857AQIO	C37	1	C37:1	reads	fastq	6035376570	cf023905374069595fdcf75041d74e53	https://api.data.igvf.org/sequence-files/IGVFFI7038SYFX/@@download/IGVFFI7038SYFX.fastq.gz	s3://igvf-public/2024/11/15/9f62f0cc-23f6-4f5e-b0b5-a7021d93a22f/IGVFFI7038SYFX.fastq.gz
IGVFFI9687EFPX	raw	IGVFDS9857AQIO	C37	1	C37:1	reads	fastq	6058172420	1ea5273fab3a48aa891f7dba7ff558dc	https://api.data.igvf.org/sequence-files/IGVFFI9687EFPX/@@download/IGVFFI9687EFPX.fastq.gz	s3://igvf-public/2024/11/15/c0285a4f-a710-4c65-a0a5-010cd2e85ad8/IGVFFI9687EFPX.fastq.gz
IGVFFI1112KALF	raw	IGVFDS3304YLTM	C37	3	C37:3	reads	fastq	6756583796	886ad3f8fa83c57f06f8546574aeae59	https://api.data.igvf.org/sequence-files/IGVFFI1112KALF/@@download/IGVFFI1112KALF.fastq.gz	s3://igvf-public/2024/11/16/2112e5f2-e99d-4704-b4f0-64f81b3af4c3/IGVFFI1112KALF.fastq.gz
IGVFFI1133IILN	raw	IGVFDS3304YLTM	C37	3	C37:3	reads	fastq	6979697566	262ccaa7fa88b7abcc93257d0dbe60a4	https://api.data.igvf.org/sequence-files/IGVFFI1133IILN/@@download/IGVFFI1133IILN.fastq.gz	s3://igvf-public/2024/11/16/4f79f483-8d23-482d-9f7c-d7d4fed50066/IGVFFI1133IILN.fastq.gz
IGVFFI1609CTOK	raw	IGVFDS3304YLTM	C37	3	C37:3	reads	fastq	6856263605	faac186d17518038e3ec57bb6bfc6ac3	https://api.data.igvf.org/sequence-files/IGVFFI1609CTOK/@@download/IGVFFI1609CTOK.fastq.gz	s3://igvf-public/2024/11/16/5b024862-faa4-4631-8fd7-5875f0903e3f/IGVFFI1609CTOK.fastq.gz
IGVFFI1940NBZG	raw	IGVFDS3304YLTM	C37	3	C37:3	reads	fastq	6721985678	3941125c049386f332de88ba4414f49c	https://api.data.igvf.org/sequence-files/IGVFFI1940NBZG/@@download/IGVFFI1940NBZG.fastq.gz	s3://igvf-public/2024/11/16/7d7b7b9a-3939-48af-9ca4-7201999452f5/IGVFFI1940NBZG.fastq.gz
IGVFFI2683KEBM	raw	IGVFDS3304YLTM	C37	3	C37:3	reads	fastq	6954984751	8a25033e4e88ac02d083db27f89f35bb	https://api.data.igvf.org/sequence-files/IGVFFI2683KEBM/@@download/IGVFFI2683KEBM.fastq.gz	s3://igvf-public/2024/11/16/6461971d-feac-402b-9dd0-895d1dc718fd/IGVFFI2683KEBM.fastq.gz
IGVFFI4852XGGI	raw	IGVFDS3304YLTM	C37	3	C37:3	reads	fastq	6892752732	0e08df9bd3fd95512ae55cb6ec8c2a67	https://api.data.igvf.org/sequence-files/IGVFFI4852XGGI/@@download/IGVFFI4852XGGI.fastq.gz	s3://igvf-public/2024/11/16/9f4b1dae-9243-42b1-8ee1-14061b435532/IGVFFI4852XGGI.fastq.gz
IGVFFI7885SQWQ	raw	IGVFDS3304YLTM	C37	3	C37:3	reads	fastq	6864206996	ac111cd049618832f1af440885695f47	https://api.data.igvf.org/sequence-files/IGVFFI7885SQWQ/@@download/IGVFFI7885SQWQ.fastq.gz	s3://igvf-public/2024/11/16/21892882-22c7-4259-8129-7fd4568c2c2b/IGVFFI7885SQWQ.fastq.gz
IGVFFI8735COZY	raw	IGVFDS3304YLTM	C37	3	C37:3	reads	fastq	6944243061	4f6952779ec903c7e4aabb07f436f81a	https://api.data.igvf.org/sequence-files/IGVFFI8735COZY/@@download/IGVFFI8735COZY.fastq.gz	s3://igvf-public/2024/11/16/7d4caae4-82d4-4bfa-92a3-87f405a30f42/IGVFFI8735COZY.fastq.gz
IGVFFI0333UNWS	raw	IGVFDS0268SPTG	C37	5	C37:5	reads	fastq	5900107928	4094849ba208fda16481e9535118b5d2	https://api.data.igvf.org/sequence-files/IGVFFI0333UNWS/@@download/IGVFFI0333UNWS.fastq.gz	s3://igvf-public/2024/11/16/358b44e2-d77f-4bf3-9f77-6977926651e6/IGVFFI0333UNWS.fastq.gz
IGVFFI2009GRQU	raw	IGVFDS0268SPTG	C37	5	C37:5	reads	fastq	5777657622	c974daf0a6e767eda0b7009791edd875	https://api.data.igvf.org/sequence-files/IGVFFI2009GRQU/@@download/IGVFFI2009GRQU.fastq.gz	s3://igvf-public/2024/11/16/25b12677-22be-4ac5-80a2-3c4f3796ad7a/IGVFFI2009GRQU.fastq.gz
IGVFFI2387YNWK	raw	IGVFDS0268SPTG	C37	5	C37:5	reads	fastq	5801528909	aecbec74b713386b0f98e888614ce3bf	https://api.data.igvf.org/sequence-files/IGVFFI2387YNWK/@@download/IGVFFI2387YNWK.fastq.gz	s3://igvf-public/2024/11/16/99086893-8982-411b-bc53-8ba2b8104bf1/IGVFFI2387YNWK.fastq.gz
IGVFFI3356WRBL	raw	IGVFDS0268SPTG	C37	5	C37:5	reads	fastq	5742226905	9a4ac172ad0fcba515620479ed5fbe81	https://api.data.igvf.org/sequence-files/IGVFFI3356WRBL/@@download/IGVFFI3356WRBL.fastq.gz	s3://igvf-public/2024/11/16/41d1a168-420a-4ad3-86db-9fda2e7da5fc/IGVFFI3356WRBL.fastq.gz
IGVFFI4797UKSE	raw	IGVFDS0268SPTG	C37	5	C37:5	reads	fastq	5926426325	797b2f5dbe45c5f9cd7333261bf0fa09	https://api.data.igvf.org/sequence-files/IGVFFI4797UKSE/@@download/IGVFFI4797UKSE.fastq.gz	s3://igvf-public/2024/11/16/e99373d2-7989-4909-ba38-7c0c0fc722ef/IGVFFI4797UKSE.fastq.gz
IGVFFI6251IWEH	raw	IGVFDS0268SPTG	C37	5	C37:5	reads	fastq	5845185767	2d84972abe9518a7cf86ad1b6b553bd1	https://api.data.igvf.org/sequence-files/IGVFFI6251IWEH/@@download/IGVFFI6251IWEH.fastq.gz	s3://igvf-public/2024/11/16/ef386e06-ac9a-457a-9cc1-9aa5e7dbcb93/IGVFFI6251IWEH.fastq.gz
IGVFFI6837GYOZ	raw	IGVFDS0268SPTG	C37	5	C37:5	reads	fastq	5837813241	a3474ae6cd63a6e2084533abed166d01	https://api.data.igvf.org/sequence-files/IGVFFI6837GYOZ/@@download/IGVFFI6837GYOZ.fastq.gz	s3://igvf-public/2024/11/16/3e2cec4a-9700-45d8-8c9f-763bf6eb4fb1/IGVFFI6837GYOZ.fastq.gz
IGVFFI8544UAZI	raw	IGVFDS0268SPTG	C37	5	C37:5	reads	fastq	5769844712	2c7b27076b1f26bbc9560a774cab4521	https://api.data.igvf.org/sequence-files/IGVFFI8544UAZI/@@download/IGVFFI8544UAZI.fastq.gz	s3://igvf-public/2024/11/16/6d6905d9-49d7-4670-8200-0bb1889a8d9e/IGVFFI8544UAZI.fastq.gz
IGVFFI4913ADEN	raw	IGVFDS5116RXOC	C37	7	C37:7	reads	fastq	6484923068	9c9e6f504513f6f85bfe14ba20c295ca	https://api.data.igvf.org/sequence-files/IGVFFI4913ADEN/@@download/IGVFFI4913ADEN.fastq.gz	s3://igvf-public/2024/11/18/5fd28831-b694-40a8-8459-d3b0839d9e09/IGVFFI4913ADEN.fastq.gz
IGVFFI4957CBRP	raw	IGVFDS5116RXOC	C37	7	C37:7	reads	fastq	6453589294	1d30d629ac0ec84e3903fd35191a7012	https://api.data.igvf.org/sequence-files/IGVFFI4957CBRP/@@download/IGVFFI4957CBRP.fastq.gz	s3://igvf-public/2024/11/18/38fa0860-54a3-4d36-9c19-ee4078aef693/IGVFFI4957CBRP.fastq.gz
IGVFFI5005IABT	raw	IGVFDS5116RXOC	C37	7	C37:7	reads	fastq	6509070993	5af1f2bdddbbe3ef3f6dfcdb5a537fa6	https://api.data.igvf.org/sequence-files/IGVFFI5005IABT/@@download/IGVFFI5005IABT.fastq.gz	s3://igvf-public/2024/11/18/4fc543ee-dc76-4c34-b34c-f35e62e01ccd/IGVFFI5005IABT.fastq.gz
IGVFFI5062MAKQ	raw	IGVFDS5116RXOC	C37	7	C37:7	reads	fastq	6288096487	a574105451a5fce60950f0db8f409e4d	https://api.data.igvf.org/sequence-files/IGVFFI5062MAKQ/@@download/IGVFFI5062MAKQ.fastq.gz	s3://igvf-public/2024/11/18/5ad4d047-b42b-49b6-903a-6b2eee76c8a8/IGVFFI5062MAKQ.fastq.gz
IGVFFI6318XSYY	raw	IGVFDS5116RXOC	C37	7	C37:7	reads	fastq	6186063976	c81c2061bcd60b37ab9b7745dc4562bc	https://api.data.igvf.org/sequence-files/IGVFFI6318XSYY/@@download/IGVFFI6318XSYY.fastq.gz	s3://igvf-public/2024/11/18/5536ac54-cf75-43cd-9521-06c646d86989/IGVFFI6318XSYY.fastq.gz
IGVFFI6651IOMA	raw	IGVFDS5116RXOC	C37	7	C37:7	reads	fastq	6288753015	ae5fc12726ad286a26b6e9e1eef10398	https://api.data.igvf.org/sequence-files/IGVFFI6651IOMA/@@download/IGVFFI6651IOMA.fastq.gz	s3://igvf-public/2024/11/18/0e856db7-1c4b-49c3-b5ab-3e10c448696c/IGVFFI6651IOMA.fastq.gz
IGVFFI6803JCJE	raw	IGVFDS5116RXOC	C37	7	C37:7	reads	fastq	6436578606	3f1b89dab22c9c66cfb9625ae39c07c8	https://api.data.igvf.org/sequence-files/IGVFFI6803JCJE/@@download/IGVFFI6803JCJE.fastq.gz	s3://igvf-public/2024/11/18/8013f9da-70e5-4706-be8b-6c8eebe5ce21/IGVFFI6803JCJE.fastq.gz
IGVFFI8208HGVG	raw	IGVFDS5116RXOC	C37	7	C37:7	reads	fastq	6253391955	cc765648e20e6021b6a48f23223d1708	https://api.data.igvf.org/sequence-files/IGVFFI8208HGVG/@@download/IGVFFI8208HGVG.fastq.gz	s3://igvf-public/2024/11/18/6d72488a-36b5-46b5-8f19-46d751f612f3/IGVFFI8208HGVG.fastq.gz
IGVFFI0496TLVL	raw	IGVFDS9193ENEI	C37	9	C37:9	reads	fastq	6138599071	bd197cb24fe293b7d824f684b74debb8	https://api.data.igvf.org/sequence-files/IGVFFI0496TLVL/@@download/IGVFFI0496TLVL.fastq.gz	s3://igvf-public/2024/11/16/1be9732b-61d1-4999-88b2-c801ee4145ee/IGVFFI0496TLVL.fastq.gz
IGVFFI1540VLFT	raw	IGVFDS9193ENEI	C37	9	C37:9	reads	fastq	6057231837	1d9a387889aaeb08906fb50605480dad	https://api.data.igvf.org/sequence-files/IGVFFI1540VLFT/@@download/IGVFFI1540VLFT.fastq.gz	s3://igvf-public/2024/11/16/b1808add-ceab-411b-b881-07e5961f9d84/IGVFFI1540VLFT.fastq.gz
